,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_batch_size,param_beta_1,param_beta_2,param_hidden_layer_sizes,param_max_iter,param_n_iter_no_change,param_solver,param_verbose,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
436,2.495931625366211,0.006019658286173411,0.0005694866180419922,1.0619667745266e-06,relu,16,0.9,0.95,"(8, 5)",300,25,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (8, 5), 'max_iter': 300, 'n_iter_no_change': 25, 'solver': 'adam', 'verbose': False}",0.9210526315789473,0.9066666666666666,0.9066666666666666,0.8266666666666667,0.92,0.8962105263157895,0.0353216064443534,1469
437,2.491627645492554,0.011616590788939262,0.0005729198455810547,6.551957716872279e-06,relu,16,0.9,0.95,"(8, 5)",300,50,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (8, 5), 'max_iter': 300, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.9210526315789473,0.84,0.8666666666666667,0.84,0.9733333333333334,0.8882105263157895,0.051840416156767745,1870
438,4.168756818771362,0.012284479104250626,0.0005791664123535156,5.541167849095898e-06,relu,16,0.9,0.95,"(8, 5)",500,25,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (8, 5), 'max_iter': 500, 'n_iter_no_change': 25, 'solver': 'adam', 'verbose': False}",0.8947368421052632,0.8666666666666667,0.84,0.7866666666666666,0.92,0.8616140350877194,0.0460778577526045,2228
439,4.245207166671753,0.03984141281026368,0.0005881309509277344,1.562687836472887e-06,relu,16,0.9,0.95,"(8, 5)",500,50,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (8, 5), 'max_iter': 500, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.9078947368421053,0.88,0.92,0.8133333333333334,0.92,0.8882456140350877,0.0402059946621311,1833
440,2.5566800594329835,0.0044866100750089784,0.0005870819091796875,4.247867098106401e-06,relu,16,0.9,0.95,"(9, 4)",300,25,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (9, 4), 'max_iter': 300, 'n_iter_no_change': 25, 'solver': 'adam', 'verbose': False}",0.9210526315789473,0.92,0.88,0.7866666666666666,0.92,0.8855438596491227,0.051851244481925504,1958
441,2.558236265182495,0.003984077072762456,0.0005850791931152344,4.506048070879917e-06,relu,16,0.9,0.95,"(9, 4)",300,50,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (9, 4), 'max_iter': 300, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.9210526315789473,0.8933333333333333,0.8666666666666667,0.8133333333333334,0.9466666666666667,0.8882105263157895,0.046027598877390656,1870
442,4.264381694793701,0.005202424265389385,0.0005845069885253906,4.894495933668648e-06,relu,16,0.9,0.95,"(9, 4)",500,25,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (9, 4), 'max_iter': 500, 'n_iter_no_change': 25, 'solver': 'adam', 'verbose': False}",0.9078947368421053,0.8933333333333333,0.8533333333333334,0.8133333333333334,0.9066666666666666,0.8749122807017544,0.03658725556705788,2128
443,4.258624172210693,0.005893539192910866,0.0005833625793457032,3.556834449571899e-06,relu,16,0.9,0.95,"(9, 4)",500,50,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (9, 4), 'max_iter': 500, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.9078947368421053,0.88,0.84,0.8266666666666667,0.9333333333333333,0.877578947368421,0.04009413361866004,2102
444,2.4155329704284667,0.006206657243709066,0.0005860805511474609,3.685553333080215e-06,relu,16,0.9,0.95,"(1, 19)",300,25,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (1, 19), 'max_iter': 300, 'n_iter_no_change': 25, 'solver': 'adam', 'verbose': False}",0.881578947368421,0.8933333333333333,0.8666666666666667,0.8533333333333334,0.9466666666666667,0.8883157894736842,0.03214915990519865,1793
445,2.4427986621856688,0.039450029738657404,0.0005847930908203125,7.71887283955012e-06,relu,16,0.9,0.95,"(1, 19)",300,50,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (1, 19), 'max_iter': 300, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.9210526315789473,0.88,0.92,0.88,0.9466666666666667,0.9095438596491228,0.02594442055304337,96
